gender,race_ethnicity,parental_level_of_education,lunch,test_prep_course,math_score,reading_score,writing_score
female,group C,associate's degree,standard,none,48,6,87
female,group B,some high school,standard,none,75,18,1
male,group D,high school,free/reduced,completed,16,75,22
female,group D,high school,standard,completed,80,65,75
male,group B,bachelor's degree,free/reduced,completed,56,7,24
female,group C,associate's degree,standard,none,23,66,13
male,group D,some college,free/reduced,completed,25,96,39
female,group A,some college,standard,none,58,37,65
female,group A,high school,free/reduced,none,50,44,30
male,group E,master's degree,standard,none,31,35,8
male,group D,bachelor's degree,free/reduced,none,79,49,100
male,group D,some high school,standard,none,67,73,78
male,group C,some high school,standard,completed,51,51,21
male,group C,bachelor's degree,free/reduced,completed,22,14,52
male,group D,master's degree,free/reduced,completed,84,80,33
male,group C,high school,standard,none,86,7,47
male,group B,bachelor's degree,free/reduced,completed,86,24,32
male,group A,some college,standard,none,99,64,43
male,group A,some college,standard,completed,74,38,51
female,group A,high school,standard,completed,55,15,49
female,group C,associate's degree,standard,completed,19,22,54
female,group E,some high school,standard,completed,98,15,55
male,group B,some college,standard,none,57,9,67
male,group C,associate's degree,free/reduced,none,94,91,51
female,group E,some high school,standard,completed,42,57,8
male,group A,some college,free/reduced,none,56,62,62
male,group E,some high school,free/reduced,none,12,88,73
male,group C,high school,standard,none,65,77,35
male,group E,some college,free/reduced,completed,27,40,55
female,group C,high school,free/reduced,none,78,85,62
male,group A,some high school,standard,none,95,36,28
male,group A,high school,free/reduced,completed,83,36,91
female,group A,master's degree,standard,none,51,84,52
female,group A,some high school,standard,completed,49,83,26
female,group E,high school,free/reduced,completed,50,13,30
male,group E,master's degree,free/reduced,none,43,25,59
female,group B,master's degree,standard,none,33,52,60
male,group A,bachelor's degree,free/reduced,none,20,10,63
female,group E,associate's degree,free/reduced,none,20,30,89
male,group E,some college,free/reduced,none,92,18,98
female,group D,master's degree,free/reduced,completed,88,30,71
male,group A,bachelor's degree,free/reduced,none,10,50,88
male,group D,associate's degree,standard,completed,37,91,13
female,group D,some high school,standard,none,65,7,77
male,group E,master's degree,free/reduced,none,84,60,20
male,group A,high school,standard,completed,49,39,68
male,group D,associate's degree,standard,completed,91,51,13
female,group D,master's degree,standard,completed,96,95,84
female,group B,some college,free/reduced,completed,35,75,41
male,group E,associate's degree,standard,none,78,92,53
female,group C,some college,standard,completed,41,94,67
male,group D,high school,standard,none,48,90,37
male,group B,associate's degree,standard,none,68,84,30
male,group C,high school,free/reduced,none,34,25,41
male,group B,associate's degree,standard,none,26,19,95
male,group B,associate's degree,free/reduced,none,95,33,49
female,group E,some high school,free/reduced,none,93,93,31
male,group B,some high school,free/reduced,none,17,34,58
female,group D,bachelor's degree,free/reduced,none,83,51,69
female,group C,bachelor's degree,free/reduced,completed,89,95,79
male,group E,some high school,standard,completed,29,83,94
male,group C,some high school,standard,none,61,8,44
female,group A,some high school,free/reduced,completed,25,37,32
male,group B,high school,free/reduced,none,5,97,72
male,group A,bachelor's degree,standard,none,100,83,11
male,group B,high school,standard,none,15,52,74
male,group E,some college,standard,none,62,7,44
male,group D,bachelor's degree,free/reduced,completed,27,6,52
male,group B,some college,free/reduced,none,55,16,78
female,group D,associate's degree,free/reduced,none,83,7,53
female,group B,bachelor's degree,free/reduced,none,44,95,87
female,group B,high school,standard,completed,37,76,65
female,group B,bachelor's degree,standard,none,67,31,86
female,group D,associate's degree,free/reduced,completed,69,45,31
female,group B,high school,standard,none,69,100,67
male,group B,some high school,free/reduced,completed,87,28,51
female,group E,master's degree,free/reduced,none,51,76,56
male,group A,some high school,standard,completed,28,86,14
male,group B,some high school,free/reduced,completed,80,49,90
male,group A,some high school,free/reduced,completed,91,20,78
female,group B,bachelor's degree,free/reduced,completed,4,89,21
male,group E,some college,standard,completed,88,60,77
female,group C,associate's degree,free/reduced,completed,38,69,47
male,group C,high school,standard,completed,2,35,36
male,group D,bachelor's degree,free/reduced,none,96,45,58
male,group C,some college,standard,none,35,54,20
male,group E,bachelor's degree,standard,completed,7,29,12
male,group D,master's degree,free/reduced,none,48,91,71
male,group B,some high school,free/reduced,completed,84,87,43
male,group A,master's degree,free/reduced,completed,10,1,18
male,group D,bachelor's degree,free/reduced,completed,9,2,93
female,group B,some college,standard,none,1,44,10
female,group D,master's degree,standard,none,69,57,67
male,group C,associate's degree,standard,completed,29,17,62
female,group C,some college,standard,completed,9,7,90
male,group E,some college,standard,completed,82,35,4
female,group C,high school,free/reduced,completed,43,29,52
female,group E,master's degree,free/reduced,completed,23,7,35
male,group C,high school,free/reduced,completed,18,78,50
male,group A,bachelor's degree,free/reduced,none,63,8,64
male,group A,high school,standard,none,79,21,66
male,group A,some college,standard,none,63,55,92
male,group A,high school,free/reduced,none,53,78,86
female,group A,associate's degree,standard,none,27,31,18
male,group B,bachelor's degree,free/reduced,none,49,19,80
male,group E,some high school,standard,none,98,36,23
female,group A,master's degree,free/reduced,none,60,49,90
male,group B,some high school,standard,completed,38,38,75
female,group D,some college,free/reduced,none,97,34,76
male,group C,bachelor's degree,standard,completed,71,43,87
male,group B,high school,free/reduced,none,81,38,63
male,group D,bachelor's degree,free/reduced,none,28,64,1
male,group D,high school,standard,completed,25,84,84
female,group B,some high school,free/reduced,completed,23,62,4
male,group D,high school,free/reduced,completed,20,14,39
male,group A,some high school,free/reduced,completed,64,58,80
male,group A,bachelor's degree,standard,completed,100,44,41
male,group B,some high school,standard,completed,10,76,99
female,group E,high school,free/reduced,none,94,8,59
female,group B,some high school,standard,none,64,93,56
male,group A,some college,standard,none,42,42,30
male,group C,some college,free/reduced,none,100,26,80
male,group E,bachelor's degree,standard,none,17,1,15
female,group E,some high school,standard,completed,18,28,18
male,group D,some college,standard,completed,57,20,74
male,group E,associate's degree,free/reduced,none,76,69,93
female,group E,high school,standard,completed,93,85,4
female,group E,associate's degree,standard,completed,76,60,12
male,group E,high school,standard,completed,57,41,26
female,group D,associate's degree,free/reduced,completed,52,57,40
male,group A,associate's degree,standard,completed,26,85,25
male,group A,high school,standard,none,1,53,36
female,group C,some high school,free/reduced,none,99,27,91
female,group E,master's degree,free/reduced,none,44,9,64
male,group A,some high school,standard,none,83,96,93
male,group C,some high school,free/reduced,none,0,9,81
female,group B,some high school,free/reduced,none,64,50,82
female,group E,some college,free/reduced,none,47,10,69
female,group D,master's degree,free/reduced,completed,82,80,41
male,group B,master's degree,standard,none,97,69,70
female,group E,some college,standard,none,31,17,71
male,group A,some high school,free/reduced,completed,61,3,77
male,group A,master's degree,standard,completed,62,88,97
female,group B,high school,free/reduced,completed,9,89,61
male,group E,associate's degree,free/reduced,completed,16,88,71
male,group D,master's degree,free/reduced,completed,21,49,97
male,group D,bachelor's degree,free/reduced,none,67,3,51
female,group B,some college,free/reduced,none,84,0,24
female,group C,bachelor's degree,standard,none,100,33,56
male,group E,bachelor's degree,standard,none,61,39,3
female,group A,associate's degree,free/reduced,completed,47,84,23
female,group C,master's degree,standard,completed,24,3,14
male,group B,some college,free/reduced,none,20,73,30
male,group B,high school,standard,completed,62,47,13
female,group D,master's degree,free/reduced,completed,62,100,24
female,group D,some college,standard,completed,73,2,92
female,group D,some college,free/reduced,none,28,1,10
female,group E,master's degree,free/reduced,completed,15,18,17
female,group B,bachelor's degree,free/reduced,none,95,52,6
male,group D,bachelor's degree,standard,none,4,69,73
male,group C,associate's degree,free/reduced,none,47,93,35
male,group C,associate's degree,standard,none,83,78,62
male,group E,master's degree,standard,none,10,10,78
female,group C,some high school,free/reduced,none,91,63,77
female,group B,high school,free/reduced,completed,88,2,24
female,group E,some college,free/reduced,none,38,59,53
female,group E,some high school,free/reduced,completed,85,92,7
female,group C,bachelor's degree,free/reduced,none,8,8,16
male,group D,associate's degree,standard,completed,78,33,37
female,group D,some college,standard,none,83,45,42
male,group E,some college,standard,none,71,35,32
male,group D,high school,standard,none,55,92,35
male,group E,bachelor's degree,free/reduced,none,95,75,35
female,group B,bachelor's degree,free/reduced,none,17,72,63
male,group B,associate's degree,standard,completed,3,93,91
female,group E,bachelor's degree,standard,none,66,95,78
female,group E,high school,standard,completed,34,8,83
female,group C,some college,free/reduced,none,92,97,23
male,group D,master's degree,free/reduced,none,66,75,89
female,group D,high school,standard,completed,56,93,45
male,group C,some college,free/reduced,none,33,69,14
female,group D,some college,standard,completed,80,40,50
female,group B,bachelor's degree,standard,none,91,59,77
female,group E,associate's degree,free/reduced,completed,86,1,10
female,group A,master's degree,free/reduced,completed,23,70,98
male,group B,associate's degree,free/reduced,none,79,98,54
female,group C,high school,standard,completed,75,13,96
female,group D,high school,standard,none,52,15,84
female,group D,high school,standard,completed,4,96,42
male,group E,associate's degree,free/reduced,completed,65,63,94
male,group B,high school,standard,none,81,10,0
male,group A,bachelor's degree,free/reduced,completed,15,58,16
male,group B,some college,free/reduced,completed,94,2,14
male,group E,associate's degree,free/reduced,completed,71,33,49
male,group E,associate's degree,standard,none,81,32,82
male,group A,bachelor's degree,standard,none,53,100,34
female,group D,bachelor's degree,free/reduced,completed,36,12,79
female,group B,some high school,free/reduced,none,64,71,83
male,group C,bachelor's degree,standard,completed,23,46,63
male,group A,master's degree,standard,completed,94,68,25
female,group D,associate's degree,free/reduced,none,2,16,2
female,group E,associate's degree,standard,completed,11,83,96
male,group C,associate's degree,free/reduced,completed,61,34,28
male,group E,high school,free/reduced,none,94,42,69
male,group A,bachelor's degree,free/reduced,completed,53,26,45
male,group E,bachelor's degree,standard,none,55,19,58
male,group A,some high school,free/reduced,completed,18,18,2
male,group A,master's degree,free/reduced,none,100,4,6
male,group C,some high school,free/reduced,completed,91,95,21
male,group D,bachelor's degree,free/reduced,none,63,70,47
male,group A,bachelor's degree,standard,none,27,33,11
female,group D,high school,standard,completed,19,3,98
male,group B,associate's degree,free/reduced,completed,25,25,7
male,group B,associate's degree,free/reduced,none,13,72,96
male,group A,some high school,free/reduced,none,41,22,73
female,group E,bachelor's degree,standard,none,37,22,61
male,group C,master's degree,standard,completed,24,38,16
male,group C,high school,standard,none,30,87,5
female,group B,bachelor's degree,free/reduced,completed,51,57,44
female,group C,bachelor's degree,free/reduced,none,65,89,45
female,group E,some high school,free/reduced,completed,88,44,90
male,group E,associate's degree,standard,completed,43,76,33
male,group E,high school,standard,completed,57,69,88
female,group E,master's degree,standard,completed,11,54,22
male,group C,master's degree,free/reduced,none,37,43,100
female,group C,master's degree,free/reduced,none,98,43,66
female,group C,associate's degree,free/reduced,completed,54,98,22
female,group E,master's degree,standard,none,81,34,79
male,group A,some college,free/reduced,none,80,50,26
female,group A,some high school,free/reduced,none,61,60,98
male,group C,some college,free/reduced,none,16,48,36
male,group E,bachelor's degree,standard,completed,58,82,100
male,group B,master's degree,free/reduced,none,96,4,28
male,group D,master's degree,free/reduced,completed,20,3,43
female,group C,some high school,standard,none,77,92,29
male,group D,some college,free/reduced,completed,18,74,36
female,group D,some college,free/reduced,none,97,31,59
male,group E,high school,free/reduced,none,64,82,77
female,group B,some college,free/reduced,completed,24,18,99
male,group E,associate's degree,free/reduced,completed,47,54,35
female,group E,some college,standard,completed,27,7,42
male,group B,master's degree,free/reduced,completed,36,78,61
female,group D,high school,free/reduced,completed,19,0,17
female,group D,high school,standard,none,43,96,5
male,group A,some college,standard,completed,41,43,10
male,group C,high school,free/reduced,none,15,58,29
female,group A,associate's degree,free/reduced,completed,73,96,75
female,group B,some high school,free/reduced,completed,54,92,66
female,group A,some high school,standard,none,87,93,22
male,group B,master's degree,standard,none,51,83,28
male,group C,bachelor's degree,free/reduced,none,64,10,29
male,group B,bachelor's degree,free/reduced,none,47,31,65
female,group C,some high school,free/reduced,none,67,25,71
male,group B,bachelor's degree,standard,completed,42,94,20
male,group B,associate's degree,standard,completed,25,43,91
female,group C,master's degree,standard,none,88,73,30
male,group D,high school,free/reduced,none,12,62,33
female,group E,master's degree,free/reduced,completed,97,25,47
female,group C,bachelor's degree,free/reduced,completed,75,87,15
female,group C,master's degree,free/reduced,none,79,93,69
male,group D,master's degree,free/reduced,none,29,61,94
male,group B,high school,free/reduced,none,82,65,65
male,group B,some high school,standard,none,62,99,82
male,group E,some college,free/reduced,completed,66,47,76
female,group E,some college,standard,none,71,20,70
male,group C,associate's degree,standard,none,73,44,94
female,group B,high school,standard,none,49,33,7
female,group A,associate's degree,free/reduced,completed,50,55,36
male,group E,associate's degree,standard,completed,38,70,86
male,group B,high school,free/reduced,completed,83,63,75
male,group D,some college,standard,completed,31,15,43
male,group E,high school,free/reduced,completed,13,96,42
female,group A,some high school,standard,none,76,83,62
male,group C,bachelor's degree,standard,none,100,11,72
female,group C,high school,free/reduced,none,32,47,10
female,group C,high school,standard,none,41,91,37
male,group B,associate's degree,standard,none,91,55,24
female,group B,high school,standard,none,22,34,96
male,group E,master's degree,free/reduced,none,37,81,49
male,group D,high school,standard,none,98,49,33
male,group D,master's degree,standard,none,30,91,68
female,group D,associate's degree,free/reduced,completed,4,92,73
female,group D,some high school,free/reduced,none,75,21,34
male,group D,master's degree,standard,none,19,98,40
female,group B,some high school,free/reduced,none,38,61,100
male,group E,master's degree,standard,completed,95,11,71
female,group C,some high school,free/reduced,none,68,78,79
female,group C,master's degree,free/reduced,completed,78,27,0
male,group B,some college,free/reduced,none,83,52,74
female,group B,high school,standard,completed,98,73,65
male,group C,bachelor's degree,free/reduced,completed,90,31,97
female,group B,some college,standard,completed,98,61,17
female,group A,high school,standard,completed,4,13,26
female,group B,bachelor's degree,standard,completed,70,55,2
male,group E,bachelor's degree,standard,completed,95,70,99
female,group A,master's degree,standard,none,30,1,38
male,group C,some college,free/reduced,completed,28,9,68
female,group A,some high school,free/reduced,none,85,84,3
female,group B,some college,free/reduced,completed,76,72,90
female,group D,associate's degree,standard,completed,76,47,100
female,group E,master's degree,standard,completed,62,87,3
male,group D,some high school,free/reduced,none,81,50,87
female,group C,bachelor's degree,free/reduced,none,95,98,72
male,group B,bachelor's degree,free/reduced,none,90,7,19
female,group E,bachelor's degree,free/reduced,none,66,56,98
male,group D,high school,free/reduced,completed,78,9,18
male,group D,some college,standard,none,94,74,44
female,group B,some college,standard,none,100,83,17
male,group C,bachelor's degree,free/reduced,completed,32,80,91
female,group C,master's degree,standard,completed,68,14,62
male,group A,bachelor's degree,free/reduced,completed,7,67,37
male,group C,bachelor's degree,standard,completed,2,39,28
female,group A,bachelor's degree,free/reduced,completed,25,12,97
female,group E,high school,standard,none,24,25,18
female,group C,some high school,standard,completed,86,40,52
male,group A,associate's degree,free/reduced,none,41,100,43
female,group A,master's degree,free/reduced,completed,78,9,32
female,group D,associate's degree,free/reduced,none,3,84,60
female,group E,high school,standard,none,36,17,62
male,group A,bachelor's degree,standard,completed,42,51,43
female,group A,some college,free/reduced,completed,2,87,12
male,group E,master's degree,free/reduced,completed,61,36,76
female,group C,some college,standard,none,72,71,25
female,group E,bachelor's degree,standard,none,27,43,82
male,group C,some college,free/reduced,none,57,10,78
male,group A,some college,free/reduced,completed,24,6,36
male,group A,high school,free/reduced,completed,10,73,83
female,group A,bachelor's degree,free/reduced,none,55,64,76
female,group B,some high school,standard,completed,23,73,69
male,group D,some high school,standard,completed,41,46,39
female,group C,some high school,standard,completed,51,60,79
male,group C,some college,standard,none,53,94,93
female,group B,some high school,standard,completed,90,99,91
female,group D,some high school,free/reduced,none,1,2,9
male,group D,some high school,standard,none,62,63,55
male,group A,bachelor's degree,free/reduced,none,22,25,90
female,group E,bachelor's degree,standard,completed,2,29,8
male,group B,associate's degree,free/reduced,completed,30,94,23
female,group E,some high school,free/reduced,completed,9,57,99
female,group B,bachelor's degree,free/reduced,none,88,50,48
male,group E,associate's degree,free/reduced,none,50,21,11
female,group B,master's degree,standard,none,56,91,85
male,group E,master's degree,free/reduced,completed,55,56,52
female,group D,high school,standard,completed,49,36,86
male,group C,some college,standard,none,74,45,8
male,group D,bachelor's degree,free/reduced,none,13,66,73
female,group D,master's degree,free/reduced,completed,71,47,74
male,group E,high school,free/reduced,none,76,32,8
male,group A,high school,free/reduced,none,88,79,9
male,group B,associate's degree,standard,completed,94,7,5
male,group D,some high school,free/reduced,none,6,92,45
female,group C,some college,free/reduced,completed,84,90,69
female,group D,master's degree,standard,completed,45,61,16
male,group E,master's degree,standard,completed,5,17,29
male,group E,master's degree,free/reduced,none,38,15,51
male,group D,associate's degree,free/reduced,none,74,61,12
female,group A,bachelor's degree,free/reduced,none,7,15,61
male,group D,high school,standard,none,16,43,34
male,group D,associate's degree,free/reduced,completed,45,77,14
male,group E,associate's degree,free/reduced,none,55,41,33
female,group D,some high school,free/reduced,completed,79,74,22
male,group D,master's degree,standard,none,43,60,29
female,group B,master's degree,standard,none,47,59,7
female,group E,bachelor's degree,standard,none,79,2,40
female,group A,bachelor's degree,free/reduced,completed,74,16,56
male,group C,high school,free/reduced,completed,87,92,82
male,group E,some high school,standard,none,6,22,41
female,group A,master's degree,standard,completed,65,97,8
female,group A,master's degree,standard,none,67,33,61
male,group C,master's degree,free/reduced,none,17,96,73
male,group A,some high school,free/reduced,none,4,59,80
male,group B,bachelor's degree,standard,none,32,33,61
female,group E,bachelor's degree,free/reduced,completed,10,44,37
male,group D,bachelor's degree,free/reduced,completed,27,47,91
male,group C,some high school,free/reduced,none,83,54,44
female,group A,master's degree,free/reduced,completed,39,61,2
female,group E,associate's degree,standard,none,49,26,59
female,group A,some high school,standard,none,47,31,77
female,group D,high school,standard,none,70,59,98
female,group C,high school,free/reduced,completed,17,63,60
female,group C,some high school,standard,none,1,60,51
female,group A,high school,standard,completed,43,81,46
female,group D,some college,free/reduced,none,46,7,9
male,group E,associate's degree,standard,none,81,76,2
male,group A,associate's degree,standard,completed,48,5,39
male,group E,master's degree,standard,completed,93,63,56
male,group B,bachelor's degree,free/reduced,none,3,6,43
male,group B,some high school,free/reduced,none,58,11,63
female,group A,master's degree,standard,none,70,93,60
female,group E,high school,standard,completed,22,24,83
female,group D,bachelor's degree,free/reduced,completed,64,28,12
